timestamp,P2,P1,humidity,temperature
2018-09-01 03:00:00+03:00,19.035384615384615,33.43774725274725,81.73097826086956,16.379891304347826
2018-09-01 04:00:00+03:00,18.469484536082472,31.207319587628866,60.22783505154639,21.649484536082475
2018-09-01 05:00:00+03:00,19.722857142857144,37.806785714285716,66.56506024096385,19.457831325301203
2018-09-01 06:00:00+03:00,32.88494117647058,61.29694117647058,79.10833333333333,16.935714285714283
2018-09-01 07:00:00+03:00,20.920675675675675,36.51094594594595,83.73783783783784,15.99864864864865
2018-09-01 08:00:00+03:00,9.42654761904762,17.407619047619047,87.83690476190476,15.15595238095238
2018-09-01 09:00:00+03:00,17.53,30.82916666666667,91.38352941176471,14.876470588235295
2018-09-01 10:00:00+03:00,17.55766355140187,29.142616822429904,80.17830188679245,18.04245283018868
2018-09-01 11:00:00+03:00,13.133191489361701,24.352659574468085,63.81368421052632,21.213684210526317
2018-09-01 12:00:00+03:00,15.742988505747128,28.82367816091954,80.44235294117648,17.501176470588234
2018-09-01 13:00:00+03:00,9.263157894736842,15.874868421052632,89.21199999999999,15.756
2018-09-01 14:00:00+03:00,8.689397590361446,16.731084337349397,88.81204819277109,15.409638554216867
2018-09-01 15:00:00+03:00,16.6739175257732,31.57061855670103,77.12783505154638,17.696907216494843
2018-09-01 16:00:00+03:00,34.56809523809524,57.130714285714284,67.39756097560976,19.94878048780488
2018-09-01 17:00:00+03:00,27.14535714285714,46.58821428571429,58.471428571428575,22.542857142857144
2018-09-01 18:00:00+03:00,13.047906976744187,23.984651162790694,58.906976744186046,21.709302325581394
2018-09-01 19:00:00+03:00,33.32460317460317,65.38571428571429,75.05999999999999,18.224615384615383
2018-09-01 20:00:00+03:00,10.356363636363636,19.398333333333333,77.86451612903227,16.033870967741937
2018-09-01 21:00:00+03:00,9.17590909090909,17.334999999999997,87.12258064516129,14.179032258064517
2018-09-01 22:00:00+03:00,20.95671875,38.88171875,87.54375,14.4328125
2018-09-01 23:00:00+03:00,18.35323076923077,31.112923076923074,78.6046875,16.925
2018-09-02 00:00:00+03:00,34.708769230769235,63.83076923076923,64.41692307692308,20.12923076923077
2018-09-02 01:00:00+03:00,18.04203125,33.68609375,66.0859375,19.859375
2018-09-02 02:00:00+03:00,31.004375,65.1828125,78.23125,17.246875
2018-09-02 03:00:00+03:00,12.232903225806451,24.92967741935484,86.75396825396825,16.057142857142857
2018-09-02 04:00:00+03:00,12.4485,21.8715,91.33999999999999,15.535
2018-09-02 05:00:00+03:00,20.259666666666664,35.93266666666667,92.705,15.21
2018-09-02 06:00:00+03:00,19.943934426229507,36.08901639344262,87.9677966101695,16.599999999999998
2018-09-02 07:00:00+03:00,31.081833333333332,56.51583333333333,79.71166666666666,18.408333333333335
2018-09-02 08:00:00+03:00,15.786,30.19,57.17666666666666,22.973333333333336
2018-09-02 09:00:00+03:00,10.338333333333333,20.467333333333332,52.805,22.68
2018-09-02 10:00:00+03:00,8.131694915254236,18.970677966101693,57.484482758620686,20.382758620689657
2018-09-02 11:00:00+03:00,7.038421052631579,15.696842105263158,70.36896551724138,18.017241379310345
2018-09-02 12:00:00+03:00,5.683492063492063,11.478095238095237,80.36875,16.6125
2018-09-02 13:00:00+03:00,6.466707317073171,12.823902439024389,89.21829268292683,15.95609756097561
2018-09-02 14:00:00+03:00,7.081547619047619,13.166190476190476,88.64285714285714,15.97142857142857
2018-09-02 15:00:00+03:00,14.563658536585367,23.61390243902439,74.06829268292684,18.49390243902439
2018-09-02 16:00:00+03:00,13.172738095238095,24.449166666666667,58.81463414634147,21.009756097560974
2018-09-02 17:00:00+03:00,8.427260273972603,17.471780821917807,52.275342465753425,22.253424657534246
2018-09-02 18:00:00+03:00,15.758039215686274,34.52196078431373,61.280392156862746,19.692156862745097
2018-09-02 19:00:00+03:00,5.788095238095238,13.560476190476189,75.72926829268293,17.641463414634146
2018-09-02 20:00:00+03:00,4.1695,10.130666666666666,80.5,16.679310344827584
2018-09-02 21:00:00+03:00,4.438999999999999,10.162333333333333,88.25833333333334,15.421666666666665
2018-09-02 22:00:00+03:00,8.148333333333333,16.4645,90.96000000000001,15.176666666666668
2018-09-02 23:00:00+03:00,12.098333333333333,23.399833333333333,91.61999999999999,14.965
2018-09-03 00:00:00+03:00,13.606666666666666,24.8675,75.03333333333333,18.41166666666667
2018-09-03 01:00:00+03:00,14.319666666666667,31.468,59.33728813559322,19.1864406779661
2018-09-03 02:00:00+03:00,3.858305084745763,8.637457627118645,84.78813559322033,17.19322033898305
2018-09-03 03:00:00+03:00,4.269,8.231166666666667,91.315,16.258333333333333
2018-09-03 04:00:00+03:00,6.564333333333334,11.404,91.555,15.938333333333334
2018-09-03 05:00:00+03:00,7.2,13.276,84.61999999999999,17.31
2018-09-03 06:00:00+03:00,6.9157627118644065,13.997118644067797,61.167796610169496,21.838983050847457
2018-09-03 07:00:00+03:00,6.105333333333333,17.71333333333333,38.61333333333334,26.566666666666666
2018-09-03 08:00:00+03:00,7.9595,20.205499999999997,36.215,24.983333333333334
2018-09-03 09:00:00+03:00,10.549666666666667,25.554,48.443333333333335,20.508333333333333
2018-09-03 10:00:00+03:00,6.370181818181819,16.734727272727273,63.725,17.692857142857143
2018-09-03 11:00:00+03:00,7.243333333333333,17.786923076923074,72.85945945945946,16.15135135135135
2018-09-03 12:00:00+03:00,5.61475,12.853,77.825,15.092500000000001
2018-09-03 13:00:00+03:00,7.0865,14.7755,85.31666666666666,13.886666666666667
2018-09-03 14:00:00+03:00,15.223636363636365,33.15204545454546,87.3340909090909,13.602272727272727
2018-09-03 15:00:00+03:00,8.25051724137931,15.038793103448276,66.12711864406779,18.56949152542373
2018-09-03 16:00:00+03:00,18.212333333333333,34.64083333333333,44.39655172413793,22.33448275862069
2018-09-03 17:00:00+03:00,8.471186440677966,17.942881355932204,31.008333333333333,25.546666666666667
2018-09-03 18:00:00+03:00,6.705254237288136,14.926949152542374,27.196551724137933,26.401724137931033
2018-09-03 19:00:00+03:00,7.764666666666667,17.502333333333336,34.855000000000004,23.36
2018-09-03 20:00:00+03:00,8.482333333333333,21.43433333333333,51.00833333333333,19.185
2018-09-03 21:00:00+03:00,5.891355932203389,14.827457627118646,62.48135593220339,16.65593220338983
2018-09-03 22:00:00+03:00,11.253833333333334,25.976999999999997,72.83333333333333,14.738333333333333
2018-09-03 23:00:00+03:00,32.25622950819672,80.92819672131148,79.73389830508475,13.054237288135594
2018-09-04 00:00:00+03:00,42.4435,85.88016666666667,81.51166666666667,13.358333333333333
2018-09-04 01:00:00+03:00,17.639,31.78666666666667,66.73833333333333,19.388333333333332
2018-09-04 02:00:00+03:00,11.303500000000001,21.84283333333333,46.916666666666664,24.94
2018-09-04 03:00:00+03:00,9.912413793103447,21.301896551724138,33.97457627118644,28.04576271186441
2018-09-04 04:00:00+03:00,11.3425,23.1165,38.42833333333333,25.418333333333333
2018-09-04 05:00:00+03:00,6.4085245901639345,14.75,53.18983050847457,19.354237288135593
2018-09-04 06:00:00+03:00,5.841311475409836,12.628852459016393,72.0271186440678,15.96271186440678
2018-09-04 07:00:00+03:00,15.125901639344262,32.692622950819676,80.18474576271186,13.916949152542374
2018-09-04 08:00:00+03:00,30.889333333333333,70.24583333333334,77.68166666666666,14.425
2018-09-04 09:00:00+03:00,21.057708333333334,36.448541666666664,62.91458333333333,20.414583333333333
2018-09-04 10:00:00+03:00,10.045625,20.1409375,49.584375,24.64375
2018-09-04 11:00:00+03:00,9.53967741935484,22.88258064516129,43.68125,26.365625
2018-09-04 12:00:00+03:00,11.7492,24.3638,40.512244897959185,26.579591836734696
2018-09-04 13:00:00+03:00,11.093499999999999,19.84314285714286,57.56099290780142,20.26382978723404
2018-09-04 14:00:00+03:00,23.990875912408757,40.24788321167883,83.6919708029197,14.304379562043795
2018-09-04 15:00:00+03:00,18.39807692307692,30.89686813186813,63.48406593406594,19.67142857142857
2018-09-04 16:00:00+03:00,29.893333333333334,65.69616666666667,69.47277777777778,15.886111111111111
2018-09-04 17:00:00+03:00,31.138383838383838,63.144141414141416,57.7325,21.155
2018-09-04 18:00:00+03:00,7.327342995169082,20.38874396135266,42.0,22.613106796116504
2018-09-04 19:00:00+03:00,3.2021634615384613,7.192019230769231,83.87826086956521,17.322705314009664
2018-09-04 20:00:00+03:00,10.10747572815534,23.752378640776698,48.74320388349515,24.309708737864078
2018-09-04 21:00:00+03:00,4.838840579710145,13.527729468599032,60.49227053140096,20.733333333333334
2018-09-04 22:00:00+03:00,12.813054187192119,26.151625615763546,67.05490196078432,20.336274509803925
2018-09-04 23:00:00+03:00,10.719752475247525,24.261336633663365,71.16487804878048,18.65658536585366
2018-09-05 00:00:00+03:00,11.327044334975369,21.345073891625617,79.542,17.7885
2018-09-05 01:00:00+03:00,7.425804878048781,17.17160975609756,54.074999999999996,21.070098039215686
2018-09-05 02:00:00+03:00,17.811699029126213,41.276067961165054,78.97254901960784,15.285294117647059
2018-09-05 03:00:00+03:00,7.070776699029126,18.511165048543692,51.04,22.18714285714286
2018-09-05 04:00:00+03:00,5.341553398058252,12.071456310679611,88.22669902912622,15.735922330097086
2018-09-05 05:00:00+03:00,6.269563106796117,16.020679611650486,50.34264705882353,23.0656862745098
2018-09-05 06:00:00+03:00,5.427307692307692,13.88875,79.53349514563106,17.661650485436894
2018-09-05 07:00:00+03:00,13.601219512195122,26.90965853658537,52.83073170731707,23.892195121951218
2018-09-05 08:00:00+03:00,5.432585365853659,13.435756097560976,73.72536585365854,18.980975609756097
2018-09-05 09:00:00+03:00,9.114242424242423,18.503272727272726,84.82909090909091,17.275151515151517
2018-09-05 10:00:00+03:00,10.401153846153846,19.953333333333337,54.36217948717949,23.57179487179487
2018-09-05 11:00:00+03:00,11.058021978021978,20.447362637362637,61.15666666666667,21.76
2018-09-05 12:00:00+03:00,17.130833333333335,31.326944444444443,48.85405405405405,25.216216216216218
2018-09-05 13:00:00+03:00,5.970655737704917,13.911311475409837,43.14333333333333,26.145
2018-09-05 14:00:00+03:00,6.643125,20.676875,45.57708333333333,25.125
2018-09-05 15:00:00+03:00,9.488333333333333,22.290833333333335,52.498333333333335,22.185
2018-09-05 16:00:00+03:00,7.786666666666666,17.195833333333333,56.775510204081634,19.79795918367347
2018-09-05 17:00:00+03:00,6.456734693877551,14.348571428571429,67.2625,17.474999999999998
2018-09-05 18:00:00+03:00,10.128305084745763,25.976949152542375,79.87796610169492,15.315254237288135
2018-09-05 19:00:00+03:00,9.582166666666666,21.925,86.62166666666667,15.16
2018-09-05 20:00:00+03:00,15.370847457627118,32.28220338983051,90.32881355932203,15.155932203389831
2018-09-05 21:00:00+03:00,11.560677966101695,22.886101694915254,76.2135593220339,18.084745762711865
